filenames,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,labels
Cloud/cloudy153.jpg,0.15248911,1.4984612,-0.97014284,-1.0492406,-0.52571136,-1.0800275,-0.1965937,-0.2892683,-0.30559504,0.18608649,1.2622973,-1.1361036,-0.38829166,-1.1399722,-0.13697515,-0.5568016,1.465308,-0.07099445,0.92711884,-1.0858252,-0.577403,-1.5572629,0.78957975,1.427671,-0.16459443,-0.9775384,1.7312217,2.34274,-1.7690802,-1.0474312,0.41923392,1.1926173,0
Cloud/cloudy154.jpg,0.07539256,1.0225551,-0.91597223,-0.73581076,-0.38346866,-0.58718646,-0.19689661,-0.40681535,-0.29322568,0.429246,1.180473,-0.70063376,-0.1564371,-0.898476,0.0375981,-0.40149584,0.9887655,-0.17500275,0.7522329,-0.39731142,-0.3737274,-1.2685375,0.85418725,0.876518,-0.32891238,-0.79470724,1.0846311,1.6935648,-1.247563,-0.8304086,0.6753299,1.1495047,0
Cloud/cloudy155.jpg,0.11527975,0.96755195,-1.031555,-0.8551239,-0.24518248,-0.4851384,-0.4231843,-0.25055838,-0.023733858,0.62286466,0.84736663,-0.58510923,-0.1560755,-1.1001604,0.09053719,-0.40542036,0.8947492,0.06613133,0.4313611,-0.33666673,-0.83809096,-1.224551,0.8071902,0.98180664,-0.27705082,-0.78772074,1.0452937,1.6342351,-1.0649829,-1.0514096,0.60508513,1.0306183,0
Cloud/cloudy156.jpg,0.054561242,1.0173708,-1.4359571,-1.1420559,-0.4425004,-0.54318565,-0.7979407,-0.20440379,-0.12699956,0.94819325,0.887935,-0.6215382,-0.52985865,-1.5246552,0.10653296,-0.45303342,0.99207014,0.08709471,0.17987537,-0.1747739,-1.1296146,-1.5678729,0.7951662,1.3728104,-0.4162808,-1.1098065,1.097714,1.887111,-1.4356514,-1.1993144,1.034689,1.4876264,0
Cloud/cloudy157.jpg,0.20400637,0.3328932,-0.72297996,-0.42850828,0.35191086,-0.28206754,0.0449824,-0.157697,-0.21712624,0.504826,0.97615266,-1.0948626,-0.31257254,-0.3654861,-0.28200808,-0.67007405,1.1493449,-0.13195291,-0.28020212,-0.053615782,-0.43240732,-0.35855818,0.59545445,0.95757586,-0.3000439,-0.43736035,1.4187142,1.0681814,-1.659564,-0.0575069,1.0075535,1.3550588,0
Cloud/cloudy158.jpg,0.64564186,1.2864658,-0.6099556,-0.73157763,-0.24232857,-0.5940144,-0.2153904,0.18790945,0.052925114,0.12942652,0.6509895,-1.4621611,-0.08607091,-1.1719894,-0.71596986,-0.056928188,1.5310243,0.29524645,0.88290066,-1.2592108,-0.5242696,-1.715235,0.7658329,1.685564,-0.36527362,-0.6486932,1.822693,1.8438594,-2.0649734,-0.49214154,0.71512836,0.9969712,0
Cloud/cloudy159.jpg,-0.54945385,0.70594513,-1.2730061,-0.9935286,-0.2123265,-0.44354331,-0.63293076,-0.5962213,-0.60945994,1.3964326,1.4122293,0.28956938,0.20673004,-0.5133785,1.0697688,-0.5024335,0.4229703,-0.15595192,0.059818298,-0.2534002,-1.8917774,-0.55720234,1.4923067,1.2307974,0.46528414,-0.37713182,1.0017982,1.9850304,-1.268465,-2.3555136,1.0658612,1.0676923,0
Cloud/cloudy16.jpg,0.93764704,1.7896818,-1.4161248,-0.22183129,-0.9692101,-0.21858416,0.37966383,0.5366554,0.3976279,0.012244752,-0.44338202,-1.2487862,0.42304134,-1.5086716,-1.1181803,0.44067335,1.5240356,-0.38570958,0.4632757,-0.67472947,-1.0782754,-1.7069699,0.82719564,1.9071761,0.15564685,-0.25666142,2.134751,1.3209722,-1.0976243,-1.5263696,1.3437144,1.3349395,0
Cloud/cloudy160.jpg,1.0093776,1.2837558,-0.32633084,-0.8527606,-1.1085948,-0.45061454,-0.50114715,1.1182514,0.4005914,0.15630233,-0.78942883,-1.2828113,0.30967107,-0.8050998,-0.87851155,0.010718051,1.6969765,0.61281264,0.49782488,-0.99215615,-1.7826084,-2.0424447,0.86907154,2.7905362,0.117130265,0.30004936,2.2822156,1.3850368,-1.6611829,-2.1512003,1.3045456,0.770603,0
Cloud/cloudy161.jpg,0.36616024,0.11669197,-0.2583946,-0.3184476,-0.21834458,0.2174702,0.1898085,-0.21661553,-0.20560543,0.17623463,0.52521133,-0.42307636,-0.32407752,0.0024304278,-0.5133242,-0.268614,0.8215549,0.011766054,-0.06676586,-0.083346404,-0.40882194,-0.21546021,-0.02856274,0.45364586,-0.28148714,0.45099124,0.2567982,0.17916226,-0.7401519,-0.5447302,0.13310942,0.41153872,0
Cloud/cloudy162.jpg,0.99237436,1.3241012,-0.59268045,-0.39701068,-0.9973251,-0.5344672,-0.22132796,0.9607979,0.487598,-0.14249328,-0.83591264,-1.0745804,0.2229584,-0.90665686,-1.0831807,0.203109,1.4906746,0.4014628,0.66312534,-1.2384808,-1.3109597,-1.4980712,0.7773978,2.255085,0.11266357,-0.10099344,2.2729225,1.354681,-1.2558761,-1.5997505,1.0252837,0.72565967,0
Cloud/cloudy163.jpg,0.5015262,0.92738914,-0.9567453,-0.7479152,-0.5024402,-0.26459244,-0.29243767,0.08067368,-0.036911305,0.50427544,0.76121974,-1.0819954,-0.45503354,-1.1322371,-0.6460994,-0.0055105872,1.3587124,-0.023947092,0.481708,-0.6341893,-1.3557147,-1.4164886,0.72459376,1.3402929,-0.38771066,-0.19435737,1.4398353,1.5250711,-1.6707925,-1.1855049,0.65220046,1.1006685,0
Cloud/cloudy164.jpg,-0.43714523,0.8812653,-2.1025484,-0.7362995,-0.36469507,-0.8292769,-0.091536574,-0.4108621,-0.85429615,0.9586424,1.6069101,-0.3000252,-1.0894884,-1.578279,0.26971424,0.049887717,0.55359447,-0.14643054,1.1991268,-0.56589687,-1.1844276,-1.0907931,1.2240753,0.7493035,0.093495145,-1.1215985,1.2076172,2.1502097,-1.4963387,-1.1069689,0.68805075,1.3746334,0
Cloud/cloudy165.jpg,0.17335983,1.3161693,-1.3737364,-1.360301,-0.75932086,-0.22948685,-0.8070803,0.09280369,-0.3773926,1.5705813,0.8702957,-0.7653847,0.44201016,-1.7174655,0.24115421,0.3327223,1.0009195,-0.06483327,0.27709866,0.22663996,-1.8955944,-2.42732,1.2651839,1.9788563,-0.19241662,-0.4045035,0.9555117,1.9550861,-1.7767967,-2.469393,1.5795305,1.7347437,0
Cloud/cloudy166.jpg,-0.09229925,0.843683,-0.6716937,-1.0789807,-0.19714269,-0.89185953,-0.48446816,0.51760244,0.05122173,0.36540446,0.17963943,-0.8288305,-0.46750242,-0.64167076,-0.0305809,-0.473884,1.1219544,0.43575355,0.028681332,-0.5393391,-1.4655089,-0.9528919,0.62071335,1.3808048,0.2739004,-0.3893319,1.5077467,1.44007,-1.2860241,-1.1827691,0.5233681,0.6591499,0
Cloud/cloudy167.jpg,2.1079109,2.220503,-1.042747,-0.13633633,-1.4722366,-0.35437036,-0.33989277,1.3399593,0.38148054,-0.10759579,-0.6358946,-1.8568429,0.71176666,-1.4862069,-2.2386994,0.7929601,2.649929,0.501615,1.0067323,-2.183431,-1.3684828,-2.460004,0.63020134,3.3952522,-0.71782154,-0.3512376,3.1467538,2.127441,-2.50519,-2.441541,1.2302722,1.8178667,0
Cloud/cloudy168.jpg,0.7083579,1.5937617,0.09511981,-0.07064754,-1.104031,-1.1605513,-1.2039163,1.3317031,-0.32374194,-0.0029764324,0.40269157,-0.97187996,0.30845934,-0.6029965,-0.67256004,0.5160341,1.4931704,0.31111613,0.8681797,-1.697651,-0.91843516,-1.8528476,0.75953096,1.9167109,-0.36955002,-0.43259323,1.9166139,1.9885536,-2.3808904,-1.42311,0.257253,1.5005243,0
Cloud/cloudy169.jpg,1.4611198,1.6660504,-1.4194745,-0.14753853,-0.679656,0.56375647,1.4784331,0.5351694,0.9145615,-0.796742,-1.3052281,-1.6408184,-0.2743109,-1.0334802,-1.4101186,-0.2245281,2.2907894,-0.005625576,0.013470061,-0.26421994,-1.264561,-1.5475053,0.33979893,1.8863077,0.4440139,1.2121127,2.4162726,-0.1814813,-0.8019646,-1.069146,1.1083187,0.33879966,0
Cloud/cloudy17.jpg,0.8510339,1.3843887,-1.261799,-0.14718238,-0.91297853,-0.010505926,0.5776193,0.47913852,0.2504684,-0.18659726,-0.57722867,-0.9458036,0.25006688,-1.0763357,-0.91409844,0.2891946,1.1760061,-0.384868,0.28345802,-0.20622428,-0.8898819,-1.3352772,0.68715423,1.3869474,0.17294487,0.25888994,1.7758411,0.6485173,-0.5109482,-1.380174,1.1324185,1.0522214,0
Cloud/cloudy170.jpg,1.6751462,1.8040867,-1.2931142,-0.26466405,-0.757324,-0.17152889,0.8874205,1.2202687,0.9980929,-0.6664062,-1.2469379,-1.3820088,0.0012109857,-0.8405009,-1.9801708,0.49853587,2.2650065,0.41077837,0.5129559,-0.9163838,-1.0579638,-2.0390348,0.18645166,2.160167,0.3577487,-0.13171431,2.5887473,0.47330087,-1.0888759,-1.6393663,0.9520743,0.6847234,0
Cloud/cloudy171.jpg,0.6647848,0.9372363,-1.1779724,-0.5868082,-0.2666982,-0.4526905,-0.060023136,0.45294142,0.2828655,0.26963612,-0.4281758,-1.1169001,-0.44528276,-1.3619645,-0.6461786,-0.27540472,1.3302555,0.77526075,0.5085082,-0.8027955,-0.9885334,-1.2611942,0.7420679,2.0384243,-0.029327335,-0.39604837,1.9391086,1.2831464,-1.4442124,-0.56965977,1.1076922,0.76619977,0
Cloud/cloudy172.jpg,1.3754966,1.3054546,-1.9493244,0.48758572,-1.218208,0.43824604,1.2207078,0.62338644,0.7152654,-0.7443321,-1.8414367,-0.066431694,-0.18968627,-0.5865869,-1.0017701,-0.16817206,1.5011085,-0.093655184,0.14645666,0.45564875,-0.5542368,-1.3425332,0.5834353,1.2712208,0.5734855,0.48193708,1.9932612,-0.82745355,0.6020512,-1.3870264,1.4698741,0.6473803,0
Cloud/cloudy173.jpg,0.29678985,0.7989877,-1.2439363,-1.0204834,-0.40573448,-0.6384143,-0.58432555,0.09693328,-0.18034226,0.6087263,0.71392924,-0.57649016,-0.60604054,-0.905285,-0.16458398,-0.5677185,1.1593952,0.34394407,0.15265125,0.10881902,-0.8846836,-1.3990407,0.6585813,1.1180086,-0.49611488,-0.722882,1.1750814,1.3192111,-1.0555623,-1.2301592,0.6939955,1.416694,0
Cloud/cloudy174.jpg,0.14697278,1.3219104,-1.1627431,-0.89032364,-0.32745418,-0.8762448,-0.07298426,-0.3661445,-0.09499741,0.3999036,1.1525744,-0.9520922,-0.2835387,-1.2405571,-0.15538639,-0.50836957,1.267699,-0.011519976,0.881842,-0.9416583,-0.731787,-1.3365558,0.8139685,1.2360852,-0.079196915,-1.0162114,1.501981,2.1658287,-1.4612389,-1.0489596,0.36238092,1.0480971,0
Cloud/cloudy175.jpg,0.068251275,0.51294565,-0.87395453,-0.71838605,-0.258677,-0.39395836,-0.38826883,-0.2897057,-0.03410158,0.49582693,0.58303976,-0.15947622,-0.4883399,-0.76864725,-0.011669682,-0.27658054,0.62433493,-0.035999637,0.048754692,0.0014616996,-0.6972177,-0.8268395,0.56422293,0.6487792,-0.10651207,-0.5866709,0.6696862,0.9488307,-0.70525324,-0.6434332,0.5640893,0.73626924,0
Cloud/cloudy176.jpg,1.0146173,0.24209684,-0.54010963,-0.07723196,-0.34181044,-0.000901632,-0.2470693,1.0674788,0.46790397,-0.025196442,-0.65926355,-1.2735617,-0.5237382,-0.35208642,-1.3700155,-0.39407548,1.5559422,0.83768964,0.28912354,-0.9608787,-0.7642458,-1.034777,0.27350035,1.9702528,-0.45134744,-0.26314348,2.0546224,0.6151114,-1.6558981,-0.3502664,1.2495685,0.8769264,0
Cloud/cloudy177.jpg,0.89053583,1.5542704,-0.7452505,-0.715809,-1.220949,-0.12336832,-0.0005333498,0.7979245,0.26559147,-0.028370332,-1.3283889,-1.104721,0.37054372,-1.179315,-0.44721714,-0.1707215,1.5373613,0.64004207,0.22353941,-0.49608237,-1.3941278,-1.7891388,0.41127706,2.470192,0.19381139,0.8585695,1.6674286,0.79203904,-0.6537148,-1.9596455,1.0033278,0.35055572,0
Cloud/cloudy178.jpg,1.0254472,1.0115743,-0.9873206,-0.041692857,-0.6607473,-0.059874076,-0.0028690994,1.2860137,0.4690378,-0.1265192,-0.79735005,-1.6047024,-0.08870909,-0.68566275,-1.37235,-0.29487887,1.8444749,0.20195742,-0.061163694,-0.70271814,-1.246043,-1.1233016,0.36923608,1.8954722,-0.33939478,0.023141053,2.4461095,0.84691554,-1.1922667,-1.303741,1.1816777,1.435414,0
Cloud/cloudy179.jpg,0.67710567,0.97695756,-0.7368057,-0.23993349,-0.7059658,-0.24371506,0.027031936,0.6373199,0.3155081,-0.10712675,-0.40111884,-1.0223085,0.003652215,-0.6933996,-0.8129029,-0.18902387,1.2260513,-0.059692267,0.18151152,-0.46799552,-1.0332993,-0.99393636,0.6371242,1.3678479,-0.07941173,0.10364202,1.8254254,0.89755213,-0.7269577,-1.1779388,0.880472,0.9762684,0
Cloud/cloudy18.jpg,1.1140672,1.8420287,-0.71935153,-0.392272,-1.5127488,-0.06922533,0.19978602,1.2759318,0.34303445,-0.38491905,-1.5266678,-1.8326136,0.5832177,-1.1039,-0.82813334,-0.31199706,2.0401316,0.39933586,0.23613161,-0.67217445,-1.6081035,-1.9397155,0.4452545,2.6647298,0.0131648965,1.2837114,2.4077203,0.8394683,-0.8799813,-2.1639538,1.0877459,0.7274219,0
Cloud/cloudy180.jpg,0.7159161,1.4994899,-1.3143882,-0.671753,-0.13276024,-0.7989855,0.21055155,0.103841245,0.56552637,-0.08717339,-0.10085214,-0.92557573,-0.18157393,-0.9286092,-0.5896766,-0.48100397,1.8630034,-0.0097648455,-0.07933375,-0.33102614,-0.8932897,-1.3084369,0.7263228,1.5581816,0.22028491,-0.751329,2.2785766,1.2313073,-1.1184437,-0.99454224,0.8336245,1.0539659,0
Cloud/cloudy181.jpg,0.69761854,0.87699413,-0.4913786,-0.36757922,-0.38827258,-0.17459652,0.0915422,-0.49519578,0.27724743,0.038742356,0.010645006,-0.5331495,-0.11729806,-1.5808034,-0.5413515,0.182549,0.41842493,0.63691413,1.4247829,-1.8987087,-0.3360099,-1.2932137,0.8357133,2.183978,0.44879195,-0.30710372,1.1837184,1.471272,-1.6800641,0.066060364,0.6790978,-0.22579521,0
Cloud/cloudy182.jpg,1.1477871,1.4493535,-1.7976804,-0.6996857,-0.5055434,-0.15955469,-0.49598196,-0.5973926,0.081013486,1.7038456,1.2989594,-0.8924222,0.72782254,-1.9976487,-0.9474279,0.4130815,1.8263206,-0.379597,-0.10855211,-0.502227,-1.7786051,-1.7191885,1.3388487,2.6591456,-0.42760128,-1.0355759,1.6550475,2.343455,-2.795125,-2.0392764,1.8078153,2.386904,0
Cloud/cloudy183.jpg,1.0254565,1.0678625,-0.7363175,-0.6966807,-0.8702231,-0.6374519,-0.98806036,1.1877267,0.12733632,0.5212973,0.13364372,-1.2600685,-0.17291832,-0.8418771,-1.3027644,0.083918974,1.8299406,0.68321013,0.6296019,-1.4942983,-1.4319264,-2.0636213,0.6570709,2.7554257,-0.39395496,-0.94606334,2.349264,1.9936224,-2.5247786,-1.8686508,1.2904356,1.6623075,0
Cloud/cloudy184.jpg,0.2142459,0.12974152,-0.9651898,-0.2100476,-0.18342082,0.046895936,-0.29138076,0.51433367,-0.1639498,0.5531019,0.026405193,-0.99649686,-0.2783006,-0.55149394,-0.42302954,-0.72850573,0.84308445,0.14225203,-0.46716732,-0.030395374,-0.8961486,-0.18052775,0.34281102,1.1444927,-0.48660696,-0.015495572,1.2668908,0.7695535,-0.7915541,-0.74287724,1.0535944,1.4282227,0
Cloud/cloudy185.jpg,-0.146976,0.44072822,-1.2201756,-0.69009936,-0.6516485,-0.048873387,-0.40022105,-0.10868694,-0.43171486,0.716,0.27818483,-0.5807439,-0.39600956,-1.0672553,0.08654253,-0.56060386,0.5060965,-0.10311593,-0.31333578,0.07319481,-0.9465755,-0.5052043,0.4385508,1.1402395,-0.19199792,-0.07234214,0.7032221,1.0482355,-0.6282239,-0.93209326,1.1106658,1.1227217,0
Cloud/cloudy186.jpg,0.5899632,2.0680153,-0.74176234,-0.51650685,-0.6887209,0.1685411,1.401248,0.36768478,0.55208766,-0.68977433,-0.9204198,-1.5269015,1.4647357,-0.55060244,-0.19001909,-0.051629163,1.5083549,-0.4456439,0.33422074,0.6826475,-0.38038445,-1.9626908,0.9787998,1.36417,0.7430978,1.1339593,1.6786826,0.089159966,-0.074008524,-1.3114742,1.4403381,0.32379,0
Cloud/cloudy187.jpg,-0.017474562,1.0935222,-1.6446376,-0.9029057,-0.0864158,-1.1406817,0.1028309,-0.25229347,-0.05596558,0.2635869,0.45784226,-0.5079972,-0.8346696,-1.1081492,0.06331264,-0.78784657,1.2705151,-0.24498515,-0.30714753,-0.18219936,-1.4565668,-0.3105871,0.66772294,0.9425923,0.31772348,-0.6147325,1.8160188,1.5178112,-0.69613475,-1.381037,0.15490319,1.1860819,0
Cloud/cloudy188.jpg,-0.112062715,0.8997802,-0.84121054,-0.8797544,-0.5656399,-0.7340209,-0.48409712,0.24613999,-0.83108264,0.5876592,1.3484318,-1.3337474,-0.38224167,-0.698494,-0.19740123,-0.61745656,1.2975692,-0.4168755,-0.30624807,-0.10475143,-0.8945764,-0.8667933,0.6425374,1.0315703,-0.44784385,-0.23385948,1.3385653,1.6931589,-1.6766977,-1.0220133,0.7960913,2.01043,0
Cloud/cloudy189.jpg,-0.1728654,1.3919805,-1.516448,-0.7580397,-0.6611969,-0.13613151,-0.7492751,-1.1344486,-0.48323452,0.9677881,0.6178641,-0.57329935,-0.2074959,-1.8402654,1.1584466,-1.7187192,1.2002532,0.10321439,-0.602946,-0.31047517,-0.5775385,-0.46115777,0.38015723,1.8550543,-0.59180677,-0.4125575,0.63460094,2.0051684,-1.1831009,-0.68209046,1.0984926,1.2804916,0
Cloud/cloudy19.jpg,0.8288825,2.212231,-0.6544083,-1.0410898,-0.9657847,-0.54053044,0.36853623,0.88919574,-0.25987726,-0.02738566,0.2431356,-2.4455204,0.66557026,-1.258794,-1.1179819,0.1306342,2.3318822,-0.31515107,0.001354672,-0.8407497,-1.5817083,-1.9674863,0.25619477,2.2494452,-0.100080624,0.791402,2.0990362,1.7267565,-1.940679,-2.4373693,0.40622598,1.6503215,0
Cloud/cloudy190.jpg,0.7353233,1.5041895,-1.5367001,-0.54101545,-0.818762,-1.0043707,-0.34962833,0.73646533,0.44031566,0.113511935,-0.4616682,-0.71621835,-0.3069488,-1.2129145,-0.7810657,-0.1380783,1.7091665,0.1607849,0.32006347,-0.72333765,-1.4485749,-1.5331992,0.9887136,1.9833313,0.12724204,-1.0238056,2.5565298,1.6060338,-1.2634242,-1.7327462,1.1136189,1.4900668,0
Cloud/cloudy191.jpg,-0.2903837,0.42015636,-0.82893723,-0.96936905,-0.6072818,0.14804724,-0.46869135,-0.1205861,-0.59946156,0.88373715,0.6084794,-0.86134475,-0.3522983,-1.184282,0.06557326,-0.277731,0.2768685,-0.1699743,-0.21724623,-0.4441532,-1.3440784,-0.5720161,0.41316694,1.5085639,0.0124054365,0.29239762,0.56048715,1.4100933,-1.2531264,-1.1438599,1.0948282,0.9816987,0
Cloud/cloudy192.jpg,-0.5234912,0.6898683,-2.0979214,-1.5603001,0.7782804,-1.2257541,0.06214105,-1.9563292,0.19905359,0.58931047,1.7648702,0.6258761,-1.1139052,-0.46240348,1.1589328,-1.1541332,1.2245979,0.05240211,0.68988496,-0.62046826,-1.6467488,-0.6987449,1.7463009,0.61152846,0.7879459,-1.5690744,2.1115906,2.002712,-1.5215132,-1.009444,0.48316923,-0.22721195,0
Cloud/cloudy193.jpg,0.7226785,1.1172811,-0.640441,-0.8920211,-1.2005774,-0.9021869,-0.8131779,0.9905619,0.4895795,-0.04402324,-1.0895952,-0.09270008,-0.5908663,-0.5531049,-0.53238046,-0.0071034655,1.515201,0.7227371,0.20003821,-0.86389977,-2.0170643,-1.7510195,1.0015758,2.470622,0.68399024,-0.024922356,2.2052188,0.9349107,-1.3935804,-1.8603756,1.1913224,0.3244243,0
Cloud/cloudy194.jpg,-0.43762842,1.3320117,-1.901451,-1.944988,0.037823234,-0.5713959,-0.45103806,-0.77659965,-0.28301263,1.0493077,0.6643625,-1.1134332,-1.183484,-1.919456,0.9855241,-2.0547369,1.5605941,0.33491263,-0.9756524,0.17438163,-0.9803464,-0.9341593,-0.31934738,1.9464645,-0.43929192,-1.1145169,0.85941833,2.183619,-1.3503999,-1.3010293,0.87341356,1.663986,0
Cloud/cloudy195.jpg,0.56553495,0.58312815,-0.24047321,-0.11258177,-0.4282285,0.20101984,0.4370489,0.2812765,0.2902213,-0.32572114,-0.3156833,-0.9833745,0.060343683,-0.37248474,-0.89986765,0.05500058,0.81556726,-0.24048156,0.077089265,-0.56330395,-0.618526,-0.48075268,0.20904247,0.9449401,0.08559479,0.5270918,1.1564196,0.3566275,-0.6925405,-0.4923656,0.5862321,0.34020764,0
Cloud/cloudy196.jpg,0.5038249,0.87385225,-0.5936767,-0.6465524,-0.49997517,-0.48656154,-0.61743903,0.50898814,0.15160012,0.42661178,0.398162,-1.1130916,-0.29649568,-0.9900599,-0.74898267,-0.11226287,1.3289262,0.23663948,0.40144458,-0.81513315,-1.1628877,-1.4038377,0.6816911,1.564749,-0.34404057,-0.49467087,1.5154436,1.5193115,-1.7129623,-0.95369965,0.73763204,1.1523528,0
Cloud/cloudy197.jpg,0.14545867,1.3615685,-1.5180297,-1.4723392,-0.1751607,-1.1430569,-0.3007424,-0.4148686,-0.08185559,0.13551286,0.9862712,-0.13721898,-0.98280644,-0.5044768,0.42490637,-1.2781389,1.7609859,-0.18518838,-0.3901145,0.69843453,-0.8431664,-1.449936,0.8767101,0.6389256,-0.22334528,-0.97089195,1.6663692,1.2123437,-0.84516174,-1.6012409,0.5549112,1.6909708,0
Cloud/cloudy198.jpg,1.0038636,0.95668995,-0.45682847,-0.19790243,-1.3306383,0.25927693,0.41792774,0.6735753,0.50073767,-0.48792773,-1.2856989,-0.85597503,-0.26475582,-0.62646997,-1.1484925,0.116815925,1.2397548,-0.27508035,0.11983752,-0.9158338,-1.5214027,-1.1242113,0.17973149,2.0877125,0.70190674,0.95805806,1.8533856,0.2628198,-0.69981307,-1.7109851,1.0016596,0.16403686,0
Cloud/cloudy199.jpg,0.9133427,1.3741674,-0.55519414,-0.4990399,-1.5614861,-0.35358876,-0.9282041,1.9052042,0.06963669,0.59060276,-1.1632106,-1.3321735,0.82414997,-1.1583036,-1.1573769,0.67745703,1.2828856,0.08583551,-0.20129523,-1.020962,-2.4035082,-1.8556426,0.72125685,3.2670643,0.21534318,0.41561875,2.269041,1.5564823,-1.737325,-3.0737205,1.751346,1.8370177,0
Cloud/cloudy2.jpg,0.21410877,1.3237848,-1.6171902,-0.8651088,0.0051409677,-1.1611501,-0.17931466,-0.23681886,0.2971396,0.27318364,0.7071977,-0.8546452,-0.4386023,-1.0481255,-0.34995568,-0.6172728,1.8599484,-0.072265975,0.3370355,-1.1565707,-1.5554303,-1.0325551,1.1791697,1.6244184,0.19275904,-1.2803301,2.6821148,2.1789663,-1.9315702,-1.2277405,0.7718119,1.1780324,0
Cloud/cloudy20.jpg,0.96982676,1.9902191,-1.4867858,-0.41047972,-0.8229033,-0.24874365,0.45347238,0.46782383,0.3802338,0.13539143,-0.23389561,-1.3654321,0.7014945,-1.632211,-1.0951976,0.7195005,1.5842463,-0.37657577,0.6380097,-0.69853413,-1.0984986,-2.0177732,0.8818097,1.9929948,0.13260952,-0.41640338,2.1225805,1.5544372,-1.3425424,-1.7524159,1.3466384,1.3957559,0
Cloud/cloudy200.jpg,0.59168625,0.9874488,-0.7612689,-0.95961994,-0.91354907,-0.7008679,-1.0198357,0.8493475,0.38791484,0.5456369,-0.17038232,-0.85692036,-0.34202936,-0.91607887,-0.690151,-0.21765539,1.5939152,0.5849915,0.430916,-1.0280975,-1.8829643,-1.861677,0.83298945,2.3504977,-0.042249754,-0.713381,2.0064943,1.7522082,-1.8696516,-1.8853675,1.1226742,1.0307769,0
Cloud/cloudy201.jpg,-0.030701466,0.85362077,-1.382262,-0.7806766,-0.51841676,-0.37312582,-0.624068,-0.62462544,-0.21333516,0.84873337,0.86195457,-0.047404148,-0.43272588,-1.4375288,0.4771607,-0.5645611,0.4446022,0.064549804,0.44561768,-0.051579818,-0.44210538,-1.2488389,0.71118695,0.95935774,-0.41404924,-1.1444705,0.4990539,1.5921404,-0.8164005,-0.82606536,0.879153,1.1651214,0
Cloud/cloudy202.jpg,0.7000499,1.4529585,-1.538333,-0.5091827,-0.84319365,-0.98281944,-0.32408458,0.67118305,0.40440854,0.14513126,-0.41564065,-0.6730694,-0.33580342,-1.236324,-0.78358173,-0.08883944,1.6239306,0.08111228,0.3245105,-0.70148766,-1.3939352,-1.4795375,0.9473579,1.9351536,0.14753352,-1.0699981,2.45536,1.5976081,-1.2445052,-1.671993,1.128858,1.4915525,0
Cloud/cloudy203.jpg,0.63395447,0.93454003,-0.6124208,-0.86468834,-0.9577052,-0.66011226,-0.9945198,0.83005255,0.39277396,0.4398311,-0.28979188,-0.7602523,-0.30871534,-0.83507085,-0.68937737,-0.1550643,1.4853312,0.5733319,0.45589706,-1.0808291,-1.7930477,-1.760362,0.8050001,2.332528,0.013669588,-0.57921505,1.9448189,1.635612,-1.7669408,-1.7998309,1.070771,0.87265193,0
Cloud/cloudy204.jpg,0.50271386,0.89875036,-1.6010388,-0.90288943,-0.38948825,-0.736209,-0.49001968,-0.21480015,0.2660074,0.930977,0.43690506,-0.25634888,-0.56960267,-1.5788746,-0.5029311,0.19299117,1.13214,0.46410358,0.7729637,-0.9124528,-1.5501034,-1.4990741,1.2608321,2.0186598,0.23320344,-1.2687194,1.7063091,1.9024904,-1.8624585,-1.1424828,1.2490716,0.8128755,0
Cloud/cloudy205.jpg,0.7316601,1.5593107,-0.9457573,-0.7443618,-0.57279956,-0.57015866,-0.6212392,0.4184947,0.22258973,0.6317565,0.47047466,-1.308217,0.46103686,-1.4371716,-0.6253337,-0.09902648,1.5637053,0.18460453,0.49454957,-1.0190824,-1.2583643,-1.8568157,1.0426171,2.1877134,-0.38449746,-0.7978696,1.998229,2.2458575,-1.9849218,-1.6431363,1.1339738,1.6696148,0
Cloud/cloudy206.jpg,0.34681424,1.0289524,-1.0676068,-0.9176687,-0.3202332,-0.28309062,-0.01648897,-0.5177155,-0.26384395,0.65196174,1.366965,-0.8620018,-0.11529433,-0.9172189,-0.38918614,-0.28297696,1.3173014,-0.17982215,0.34540007,-0.42514175,-0.9251936,-0.985239,0.732458,1.0028585,-0.31484058,-0.35138705,1.0126247,1.6456847,-1.3574424,-1.3070995,0.49124116,1.1416736,0
Cloud/cloudy207.jpg,0.6872043,0.53399277,-0.895962,-0.26954305,-0.68932796,-0.17129219,-0.39316165,0.7146479,0.30311385,0.19657966,-0.63309973,-0.56772006,-0.34403288,-0.6633838,-0.65223324,-0.37277505,1.0122819,0.5659013,0.26707274,-0.54691154,-1.0487964,-0.97128975,0.59751415,1.6959417,-0.12789428,-0.20982933,1.6640977,0.7967098,-0.7500731,-1.136397,1.1120982,0.8200742,0
